latitude,longitude,label_grid,mean_seq_time,krill_adult_log,krill_catch_density_log,label
-63,-13,0.0,633.2328042384045,1.60824,0.0,3.0
-63,-11,0.0,676.4117443827982,1.65846,0.0,3.0
-63,-9,0.0,671.194584862944,1.52322,0.0,3.0
-63,-7,0.0,662.6586903806857,1.16315,1.8031115089231737,1.0
-63,-5,0.0,656.301453273253,1.12763,0.0,1.0
-63,-3,0.0,649.3815690413458,1.21333,1.1142601490415178,1.0
-63,-1,0.0,640.759878597977,1.3132,0.0,1.0
-63,1,0.0,632.762597816327,1.48348,0.0,1.0
-63,3,0.0,585.3701858540322,1.80521,0.0,3.0
-63,5,0.0,627.7899968436162,1.68285,0.2733207385072928,3.0
-63,7,0.0,584.4233188340233,1.76267,0.0,3.0
-63,9,0.0,623.5188887016503,1.61559,0.0,3.0
-63,11,0.0,623.0501111716148,1.2239,0.0,1.0
-63,13,0.0,622.2301940844756,1.59225,0.0,3.0
-63,15,0.0,616.5859538377324,1.44806,0.0,1.0
-63,17,0.0,609.3878800973804,1.44535,0.0,1.0
-63,19,0.0,601.1853213213611,1.23811,0.0,1.0
-63,21,0.0,593.1039192158973,1.43131,0.0,1.0
-63,23,0.0,588.6950689563201,1.2732,0.0,1.0
-63,25,0.0,587.9561322683608,1.32136,0.0,1.0
-63,27,0.0,593.3638118195796,1.37353,0.0,1.0
-63,29,0.0,603.8368660068212,1.13363,0.0,1.0
-63,31,0.0,609.9168221241172,1.09904,0.0,1.0
-63,33,0.0,613.481335953346,1.23108,0.0,1.0
-63,35,0.0,634.99622090712,1.37758,0.0,1.0
-63,37,0.0,625.9415149331735,1.00022,0.0,1.0
-63,39,0.0,647.3724020171716,1.4721,0.0,1.0
-63,41,0.0,656.361311999334,1.33461,0.0,1.0
-63,43,0.0,664.3059618284308,1.21416,0.0,1.0
-63,45,0.0,716.3578448158863,1.0755,0.0,1.0
-63,47,0.0,713.1251007331663,1.2709,0.0,1.0
-63,49,0.0,641.2226781475084,1.03964,1.0865809159786968e-05,1.0
-63,51,0.0,626.837763953606,1.2339,0.0,1.0
-63,53,0.0,612.3480910696654,1.05093,1.5655911946475762,1.0
-63,55,0.0,579.5942174007249,1.46534,1.9417217486204228,1.0
-63,57,0.0,609.1853373733612,1.1892,1.4289876230388496,1.0
-63,59,0.0,523.2067764602486,1.23678,0.08374191288298785,1.0
-63,61,0.0,505.7531338618201,0.93484,0.6109458755043221,1.0
-63,63,0.0,558.853475213287,1.08282,0.010975987101329228,1.0
-63,65,0.0,477.38888965032703,1.02251,0.4193417882146484,1.0
-63,67,0.0,477.9416706204323,1.23391,1.9759954641067166,1.0
-63,69,0.0,473.44751383005706,1.15556,0.050170575853088865,1.0
-63,71,0.0,563.7852163991363,1.10074,0.03168502524695302,1.0
-63,73,0.0,557.8319426604746,1.52882,0.02849136371815691,3.0
-63,75,0.0,444.0745741225453,1.26391,1.8441649159115643,1.0
-63,77,0.0,432.59051227153543,0.93515,0.06777119155965865,0.0
-63,79,0.0,411.50830864155586,0.92886,0.014374173439418728,0.0
-63,81,0.0,391.09891896823785,0.96555,0.0006514678404722032,0.0
-63,83,0.0,511.3733379375623,1.25271,0.0,1.0
-63,85,0.0,526.845392860427,0.71905,0.0,1.0
-63,87,0.0,429.1706952501965,0.76972,0.0,0.0
-63,89,0.0,460.760074300628,0.7366,0.0,1.0
-63,91,0.0,488.2869235906349,1.26007,0.0,1.0
-63,93,0.0,506.5083717975088,1.44886,2.8771377066566233,1.0
-63,95,0.0,667.9571706590191,1.84043,3.6552532881679882,3.0
-63,97,0.0,684.7369521689443,1.7094,1.6630935600330068,3.0
-63,99,0.0,717.4094210621395,2.13671,2.244308913969701,3.0
-63,101,0.0,680.5735303192181,1.2039,3.116867652412733,1.0
-63,103,0.0,738.839736627734,1.9422,3.5029835373360125,3.0
-63,105,0.0,631.559937305932,1.16954,4.567298184450599,1.0
-63,107,0.0,771.7025359892837,1.59637,3.0390027665042094,3.0
-63,109,0.0,787.5702249554056,1.84542,0.0,3.0
-63,111,0.0,670.8440470433677,1.584,1.782092890394152,3.0
-63,113,0.0,659.56632450413,1.58641,0.0,3.0
-63,115,0.0,780.3153854323328,1.8404,0.0,3.0
-63,117,0.0,779.2462304347241,1.70713,2.36088777204017,3.0
-63,119,0.0,703.8322892986761,1.69395,0.0,3.0
-63,121,0.0,827.9978643387263,1.50041,0.0,1.0
-63,123,0.0,792.2550126672847,1.70325,0.0,3.0
-63,125,0.0,638.4401798911592,1.61818,0.0,3.0
-63,127,0.0,562.3447904855722,1.4373,2.5340507054678416,1.0
-63,129,0.0,488.475758517088,1.45874,1.3427502733733463,1.0
-63,131,0.0,428.05997075856425,1.34522,1.9826108456169023,0.0
-63,133,0.0,400.796248935345,1.40789,3.0001256412663957,0.0
-63,135,0.0,391.4161190337108,1.53063,0.0,2.0
-63,137,0.0,491.4962980747993,1.66571,0.0,3.0
-63,139,0.0,361.7291002103685,1.64121,0.8606338727207574,2.0
-63,141,0.0,336.1820639174482,1.66336,2.1049982811569157,2.0
-63,143,0.0,341.19803690804434,1.2826,0.0,0.0
-63,145,0.0,352.14751230706014,1.4987,0.0,0.0
-63,147,0.0,349.4246116124723,1.74384,0.0,2.0
-63,149,0.0,353.9304275618777,1.504,0.0,0.0
-63,151,0.0,487.36358430065013,1.47933,0.0,1.0
-63,153,0.0,497.1671556466499,1.38501,0.0,1.0
-63,155,0.0,487.24591478046756,1.29266,0.0,1.0
-63,157,0.0,455.3394921757418,1.34578,0.0,1.0
-63,159,0.0,451.8058352757831,1.40077,0.0,1.0
-63,161,0.0,452.5151464983387,1.35555,0.0,1.0
-63,163,0.0,436.82879042192377,1.08943,0.0,1.0
-63,165,0.0,312.74530059732245,1.45578,0.0,0.0
-63,167,0.0,377.8155742628692,1.12617,0.0,0.0
-63,169,0.0,301.8903538614917,1.19996,0.0,0.0
-63,171,0.0,295.9891612440909,1.49793,0.0,0.0
-63,173,0.0,380.30725911997814,1.38489,0.0,0.0
-63,175,0.0,382.22962589823555,1.16582,0.0,0.0
-63,177,0.0,380.84814839157406,1.04751,0.0,0.0
-63,179,0.0,374.7949203769307,1.03903,0.0,0.0
-61,-179,0.0,375.7920369407589,1.03323,0.0,0.0
-61,-177,0.0,374.9414484223081,0.88939,0.0,0.0
-61,-175,0.0,352.90587566176987,1.36039,0.0,0.0
-61,-173,0.0,354.3295685321003,1.18034,0.0,0.0
-61,-171,0.0,388.67831399694677,1.20102,0.0,0.0
-61,-169,0.0,356.8381540588568,1.33755,0.0,0.0
-61,-167,0.0,358.4258900604524,1.02563,0.0,0.0
-61,-165,0.0,363.10235868865425,1.33892,0.0,0.0
-61,-163,0.0,370.86211876098156,0.81391,0.0,0.0
-61,-161,0.0,339.460913133492,0.95129,0.0,0.0
-61,-159,0.0,362.2283553847761,1.02088,0.0,0.0
-61,-157,0.0,369.20701068399046,0.72922,0.0,0.0
-61,-155,0.0,380.15343938193587,1.77519,0.0,2.0
-61,-153,0.0,393.0914342250084,1.06661,0.0,0.0
-61,-151,0.0,437.129707722273,1.35108,0.0,1.0
-61,-149,0.0,497.333751542333,1.09528,0.0,1.0
-61,-147,0.0,557.2166319665678,1.37027,0.0,1.0
-61,-145,0.0,561.6386119323329,0.82635,0.0,1.0
-61,-143,0.0,499.22988984420454,1.07914,0.0,1.0
-61,-141,0.0,452.00726738167964,0.82857,0.0,1.0
-61,-139,0.0,429.3551808200171,1.02204,0.0,0.0
-61,-137,0.0,416.2061340229484,1.15573,0.0,0.0
-61,-135,0.0,404.5915193363939,0.95892,0.0,0.0
-61,-133,0.0,393.2338350731788,0.93316,0.0,0.0
-61,-131,0.0,383.53829079618697,0.81267,0.0,0.0
-61,-129,0.0,374.59014533786933,0.70211,0.0,0.0
-61,-127,0.0,368.12020390939807,0.43146,0.0,0.0
-61,-125,0.0,328.0516562156941,0.82621,0.0,0.0
-61,-123,0.0,357.94230315694745,0.80261,0.0,0.0
-61,-121,0.0,352.24042954556336,0.95629,0.0,0.0
-61,-119,0.0,347.2285772318091,1.04549,0.0,0.0
-61,-117,0.0,306.35234329520836,0.643,0.0,0.0
-61,-115,0.0,338.9236658656329,0.54186,0.0,0.0
-61,-113,0.0,336.56407485318266,1.04039,0.0,0.0
-61,-111,0.0,334.36789569104536,0.74371,0.0,0.0
-61,-109,0.0,331.10456190943705,1.22968,0.0,0.0
-61,-107,0.0,329.04960134702276,0.47127,0.0,0.0
-61,-105,0.0,327.88046189275514,0.45627,0.0,0.0
-61,-103,0.0,326.60453207741256,0.60006,0.0,0.0
-61,-101,0.0,325.4491395485398,0.23988,0.0,0.0
-61,-99,0.0,324.3127586006612,0.21575,0.0,0.0
-61,-97,0.0,321.4160314456298,0.36257,0.0,0.0
-61,-95,0.0,321.52242145302836,0.49682,0.0,0.0
-61,-93,0.0,318.85445891444937,0.15727,0.0,0.0
-61,-91,0.0,319.26500040450867,0.17092,0.0,0.0
-61,-89,0.0,317.1661098810955,0.22791,0.0,0.0
-61,-87,0.0,314.03857843128355,0.07021,0.0,0.0
-61,-85,0.0,312.51274941407996,0.07443,0.0,0.0
-61,-83,0.0,313.23965900553014,0.24881,0.0,0.0
-61,-81,0.0,311.95454818839886,0.2039,0.0,0.0
-61,-79,0.0,310.1735400752626,0.43587,0.0,0.0
-61,-77,0.0,311.46272760972255,0.68664,0.0,0.0
-61,-75,0.0,312.1930831088261,0.53842,0.0,0.0
-61,-73,0.0,314.3359729503318,0.80815,0.0,0.0
-61,-71,0.0,270.082840526593,0.91848,0.0,0.0
-61,-69,0.0,276.61189183027534,0.47902,0.0,0.0
-61,-67,0.0,335.28564112083427,0.8336,2.547762940649779,0.0
-61,-65,0.0,320.93381490791023,0.78211,0.005349119618790567,0.0
-61,-63,0.0,282.29424882653564,1.00431,3.9985620701884805,0.0
-61,-61,0.0,321.4563893170602,0.9841,5.578689133287034,0.0
-61,-59,0.0,364.2126205713866,1.35306,6.103417704718562,0.0
-61,-57,0.0,633.9091127157626,1.36171,6.0243803898672175,1.0
-61,-55,0.0,,,,
-61,-53,0.0,558.4465640983676,2.03511,4.346215181151963,3.0
-61,-51,0.0,560.2851641571256,2.15314,4.606753245220494,3.0
-61,-49,0.0,592.9238598874268,1.98359,4.4859312893732985,3.0
-61,-47,0.0,465.2236819722134,2.14459,7.384448769406363,3.0
-61,-45,0.0,166.91692769480193,1.46437,6.7366995467239414,0.0
-61,-43,0.0,337.5256688431654,1.78263,4.442544452523589,2.0
-61,-41,0.0,610.4325595562503,1.57802,4.461090862818341,3.0
-61,-39,0.0,517.5092353565765,1.69657,3.7292028103412656,3.0
-61,-37,0.0,390.88061286635997,1.84461,2.1509903834237276,2.0
-61,-35,0.0,622.5397786259921,2.07781,1.1777564570548797,3.0
-61,-33,0.0,634.5281802715248,1.69131,1.4812522038141014,3.0
-61,-31,0.0,631.1206719654998,1.46401,3.6802260233333173,1.0
-61,-29,0.0,631.3356149457899,1.37215,0.0,1.0
-61,-27,0.0,634.6747399571558,1.52763,0.0,3.0
-61,-25,0.0,620.9692489094948,1.73216,0.0,3.0
-61,-23,0.0,612.978016434735,1.97628,0.0,3.0
-61,-21,0.0,612.3557018524089,1.8493,0.0,3.0
-61,-19,0.0,617.4942344623994,1.72197,0.0,3.0
-61,-17,0.0,623.4074312496712,1.72345,0.0,3.0
-61,-15,0.0,627.2572732474431,1.57982,0.0,3.0
-61,-13,0.0,582.459529515709,1.97281,0.0,3.0
-61,-11,0.0,635.3734185493197,1.91453,0.0,3.0
-61,-9,0.0,629.6826807492201,2.12687,0.0,3.0
-61,-7,0.0,629.0794806086905,1.00313,0.0,1.0
-61,-5,0.0,588.7601275637369,1.39527,0.0,1.0
-61,-3,0.0,592.623065591614,1.36954,0.0,1.0
-61,-1,0.0,594.5877631481889,1.30594,0.0,1.0
-61,1,0.0,599.5181656011287,1.22364,0.0,1.0
-61,3,0.0,599.7891539003517,1.23808,0.0,1.0
-61,5,0.0,607.0206424399662,1.43938,0.07030401819976585,1.0
-61,7,0.0,650.7024003406306,1.27558,0.0,1.0
-61,9,0.0,653.3620696158708,1.39468,0.0,1.0
-61,11,0.0,651.4977181858981,1.52519,0.0,3.0
-61,13,0.0,647.8377224522436,1.47131,0.0,1.0
-61,15,0.0,636.292712615983,1.42922,0.0,1.0
-61,17,0.0,626.7532141769319,1.77966,0.0,3.0
-61,19,0.0,610.2800509716319,1.55224,0.0,3.0
-61,21,0.0,593.868865907641,1.35049,0.0,1.0
-61,23,0.0,579.9424184800442,1.28165,0.0,1.0
-61,25,0.0,571.3677864419611,1.24764,0.0,1.0
-61,27,0.0,570.3971712405919,1.21702,0.0,1.0
-61,29,0.0,574.1784883745229,1.32882,0.0,1.0
-61,31,0.0,571.6787645685803,1.45011,0.0,1.0
-61,33,0.0,573.6153695339345,1.24117,1.6731039565526458,1.0
-61,35,0.0,585.2569464777873,1.19558,2.168596430403616,1.0
-61,37,0.0,598.5535545741886,1.22902,0.19066108214505562,1.0
-61,39,0.0,607.9051982303931,1.31175,0.0,1.0
-61,41,0.0,615.8025750045609,0.88639,0.0,1.0
-61,43,0.0,584.8658584881758,1.1852,3.7187362970699316,1.0
-61,45,0.0,620.716917422319,1.10589,4.120355989940043,1.0
-61,47,0.0,575.2837077003843,1.18741,4.393627175002518,1.0
-61,49,0.0,560.3896627490213,0.8231,2.1134806026828885,1.0
-61,51,0.0,549.610812708966,0.95262,0.0,1.0
-61,53,0.0,577.485660317415,1.05272,0.0,1.0
-61,55,0.0,560.0499710820902,1.01047,0.0,1.0
-61,57,0.0,534.8433527828743,1.39499,0.0,1.0
-61,59,0.0,512.8699374350047,0.46467,0.019888086414722974,1.0
-61,61,0.0,497.03802922810576,1.26457,0.04355051312712785,1.0
-61,63,0.0,486.8692254086083,0.90566,0.04811027274877933,1.0
-61,65,0.0,478.924504425651,1.23677,0.203427010759038,1.0
-61,67,0.0,413.3491766250541,1.57756,0.0,2.0
-61,69,0.0,480.7529164313616,0.93854,2.328224540129459,1.0
-61,71,0.0,411.5264197893066,1.10836,0.23118435472618065,0.0
-61,73,0.0,388.99679873754883,1.13925,0.00505805463176106,0.0
-61,75,0.0,376.56262500520165,1.15562,2.073841711792681,0.0
-61,77,0.0,360.50408957841665,1.00299,0.0,0.0
-61,79,0.0,487.2754153118757,1.20959,0.0,1.0
-61,81,0.0,451.22931944904906,1.11105,0.0,1.0
-61,83,0.0,425.65010822589255,1.0457,0.0,0.0
-61,85,0.0,484.9379942678042,1.44971,0.0,1.0
-61,87,0.0,526.4590827311296,1.40271,0.0,1.0
-61,89,0.0,468.05962200834284,0.75575,0.0,1.0
-61,91,0.0,490.37910664411504,0.85062,0.0,1.0
-61,93,0.0,509.53053196190524,1.63565,0.0,3.0
-61,95,0.0,532.7082263589472,0.84001,0.0,1.0
-61,97,0.0,560.5092559354349,0.87388,0.0,1.0
-61,99,0.0,580.4110325937273,0.86161,0.0,1.0
-61,101,0.0,587.4230484126257,0.81099,0.0,1.0
-61,103,0.0,581.9609345667214,1.30842,0.0,1.0
-61,105,0.0,646.7408900677019,1.20204,0.0,1.0
-61,107,0.0,624.8064220944425,1.28917,0.0,1.0
-61,109,0.0,599.211932636888,1.12777,0.0,1.0
-61,111,0.0,556.3526662304321,1.63826,0.0,3.0
-61,113,0.0,526.2357375478921,1.16639,0.0,1.0
-61,115,0.0,506.2591316059638,1.15852,0.0,1.0
-61,117,0.0,492.9309183093662,1.22403,0.0,1.0
-61,119,0.0,499.82472211279753,1.10004,0.0,1.0
-61,121,0.0,493.69132777164,1.60419,0.0,3.0
-61,123,0.0,478.02203211188714,1.01577,0.0,1.0
-61,125,0.0,396.60504121707186,1.19026,0.0,0.0
-61,127,0.0,386.4004666889364,1.21688,0.0,0.0
-61,129,0.0,376.5224452867316,1.27719,0.0,0.0
-61,131,0.0,365.49669634975936,0.94128,0.0,0.0
-61,133,0.0,357.6987461887012,1.40737,0.0,0.0
-61,135,0.0,352.0127189852367,1.27784,0.0,0.0
-61,137,0.0,416.6588950398991,1.27938,0.0,0.0
-61,139,0.0,408.87466960636397,1.58935,0.0,2.0
-61,141,0.0,323.5667242727511,1.03512,0.0,0.0
-61,143,0.0,326.01419013269924,1.25218,0.0,0.0
-61,145,0.0,409.0281499770553,2.14049,0.0,2.0
-61,147,0.0,416.2379738478815,1.97816,0.0,2.0
-61,149,0.0,428.33080027288156,1.87177,0.0,2.0
-61,151,0.0,444.0967198704555,1.35756,0.0,1.0
-61,153,0.0,455.0785097836521,1.2861,0.0,1.0
-61,155,0.0,447.23658947818126,1.36267,0.0,1.0
-61,157,0.0,426.11933833500075,1.43644,0.0,0.0
-61,159,0.0,394.44034362089064,1.6895,0.0,2.0
-61,161,0.0,388.11858128982425,2.19924,0.0,2.0
-61,163,0.0,379.6422361865542,1.17729,0.0,0.0
-61,165,0.0,377.35722138474716,1.54598,0.0,2.0
-61,167,0.0,369.8567807681113,1.37479,0.0,0.0
-61,169,0.0,311.0730376662672,0.85071,0.0,0.0
-61,171,0.0,322.4860010481072,1.17416,0.0,0.0
-61,173,0.0,390.50813260779137,0.49696,0.0,0.0
-61,175,0.0,383.22444075224917,0.68442,0.0,0.0
-61,177,0.0,380.73229767322795,0.64882,0.0,0.0
-61,179,0.0,390.7495136740844,0.50152,0.0,0.0
-59,-179,0.0,372.0036820687869,0.01627,0.0,0.0
-59,-177,0.0,370.8931801167401,0.46016,0.0,0.0
-59,-175,0.0,372.74659972268387,0.63596,0.0,0.0
-59,-173,0.0,376.4425887554548,0.31872,0.0,0.0
-59,-171,0.0,357.73762893927386,0.53516,0.0,0.0
-59,-169,0.0,380.8227178293289,0.53731,0.0,0.0
-59,-167,0.0,364.2740161038991,0.73098,0.0,0.0
-59,-165,0.0,385.5551027627032,0.81852,0.0,0.0
-59,-163,0.0,321.8179692322437,0.00043,0.0,0.0
-59,-161,0.0,389.3822591482453,0.47965,0.0,0.0
-59,-159,0.0,391.12667419838016,1.24207,0.0,0.0
-59,-157,0.0,369.7132411290412,1.2979,0.0,0.0
-59,-155,0.0,374.1583217581339,0.88186,0.0,0.0
-59,-153,0.0,373.87110955885964,0.93814,0.0,0.0
-59,-151,0.0,395.3444064909373,0.95534,0.0,0.0
-59,-149,0.0,413.03651072442,1.31357,0.0,0.0
-59,-147,0.0,419.2790232713043,0.67795,0.0,0.0
-59,-145,0.0,425.79439284087283,0.88988,0.0,0.0
-59,-143,0.0,408.35438908664116,0.50003,0.0,0.0
-59,-141,0.0,400.3477054501744,0.82828,0.0,0.0
-59,-139,0.0,396.43678448661893,0.43187,0.0,0.0
-59,-137,0.0,388.4258294543996,1.01394,0.0,0.0
-59,-135,0.0,376.9649433140813,0.72305,0.0,0.0
-59,-133,0.0,368.2971909910427,0.88933,0.0,0.0
-59,-131,0.0,303.3559881924048,0.24998,0.0,0.0
-59,-129,0.0,350.51259181438,0.23808,0.0,0.0
-59,-127,0.0,348.3251325815446,0.16796,0.0,0.0
-59,-125,0.0,344.87721152919244,0.53656,0.0,0.0
-59,-123,0.0,341.0615677804307,0.7979,0.0,0.0
-59,-121,0.0,335.20050386196436,0.87265,0.0,0.0
-59,-119,0.0,329.7688498293591,0.65731,0.0,0.0
-59,-117,0.0,284.0964873510003,0.73964,0.0,0.0
-59,-115,0.0,278.26638441301344,0.89013,0.0,0.0
-59,-113,0.0,274.53684540474643,0.53821,0.0,0.0
-59,-111,0.0,279.85884519735424,0.59202,0.0,0.0
-59,-109,0.0,311.19005666800103,0.53338,0.0,0.0
-59,-107,0.0,310.1312449290272,0.41387,0.0,0.0
-59,-105,0.0,298.55536053354734,0.36874,0.0,0.0
-59,-103,0.0,308.22618493280095,0.31819,0.0,0.0
-59,-101,0.0,305.921665270415,0.19908,0.0,0.0
-59,-99,0.0,303.7394644501879,0.13787,0.0,0.0
-59,-97,0.0,302.878262175069,0.18685,0.0,0.0
-59,-95,0.0,301.8430479800559,0.04836,0.0,0.0
-59,-93,0.0,298.94991151705716,0.04706,0.0,0.0
-59,-91,0.0,299.61420547058077,0.03466,0.0,0.0
-59,-89,0.0,298.65934096728296,0.08645,0.0,0.0
-59,-87,0.0,295.69926447804676,0.02664,0.0,0.0
-59,-85,0.0,294.5056990590139,0.02073,0.0,0.0
-59,-83,0.0,293.11068472058844,0.0134,0.0,0.0
-59,-81,0.0,290.0351337201566,0.04785,0.0,0.0
-59,-79,0.0,290.5795532538555,0.22224,0.0,0.0
-59,-77,0.0,253.61641724640634,0.28664,0.0,0.0
-59,-75,0.0,300.3812168081923,0.15738,0.0,0.0
-59,-73,0.0,301.6299387785342,0.34148,0.0,0.0
-59,-71,0.0,306.6682620632433,0.20604,0.0,0.0
-59,-69,0.0,243.0291099265174,0.93547,0.0,0.0
-59,-67,0.0,317.3189168337728,0.66348,0.0,0.0
-59,-65,0.0,319.73284024313216,1.03549,0.0,0.0
-59,-63,0.0,267.1697520890331,1.69693,0.0,2.0
-59,-61,0.0,298.4103408484692,0.80164,0.0,0.0
-59,-59,0.0,415.1527223545249,1.06446,0.0,0.0
-59,-57,0.0,366.2547719108654,0.68065,0.0,0.0
-59,-55,0.0,381.9109155632479,1.6782,0.0,2.0
-59,-53,0.0,473.3573728707903,1.39793,0.0,1.0
-59,-51,0.0,502.7569487151514,1.80007,0.505887094918156,3.0
-59,-49,0.0,419.4842409440095,1.48531,3.987404315625241,0.0
-59,-47,0.0,507.1015865425837,1.59669,6.0063027623528145,3.0
-59,-45,0.0,475.1460581980433,2.26587,5.988416226646619,3.0
-59,-43,0.0,408.94435924359016,1.67151,5.617068124134835,2.0
-59,-41,0.0,533.000075681653,1.75296,2.759224536312267,3.0
-59,-39,0.0,525.41422891687,1.85476,0.0,3.0
-59,-37,0.0,543.0559353872312,1.75521,0.0,3.0
-59,-35,0.0,538.1766114136758,1.88772,3.1362036496738304,3.0
-59,-33,0.0,567.9477501053634,2.26458,0.0,3.0
-59,-31,0.0,578.129967224439,1.44424,0.0,1.0
-59,-29,0.0,587.2332565640941,1.88184,0.0,3.0
-59,-27,0.0,550.3327355869961,1.75705,0.0,3.0
-59,-25,0.0,585.2453500098311,1.40304,0.0,1.0
-59,-23,0.0,564.6263097318124,1.8861,0.0,3.0
-59,-21,0.0,558.4104246898713,1.83919,0.0,3.0
-59,-19,0.0,563.7768274126058,1.9972,0.0,3.0
-59,-17,0.0,568.430249649193,1.98212,0.0,3.0
-59,-15,0.0,573.1370387878629,1.90643,0.0,3.0
-59,-13,0.0,579.9153012756467,2.09815,0.0,3.0
-59,-11,0.0,583.4605786197513,1.67282,0.0,3.0
-59,-9,0.0,590.4838349003611,1.7533,0.0,3.0
-59,-7,0.0,598.2596381296846,1.53646,0.0,3.0
-59,-5,0.0,605.6525039183747,1.63977,0.0,3.0
-59,-3,0.0,552.5656020025713,1.84674,0.0,3.0
-59,-1,0.0,556.2171822439083,1.6356,0.0,3.0
-59,1,0.0,613.159710340108,1.61501,0.0,3.0
-59,3,0.0,570.0707713066104,1.69658,0.0,3.0
-59,5,0.0,600.2019808530966,1.25997,0.09045937710790691,1.0
-59,7,0.0,623.392169016783,1.47162,0.0,1.0
-59,9,0.0,685.5733676567032,1.4123,0.0,1.0
-59,11,0.0,693.1243787699873,1.22353,0.0,1.0
-59,13,0.0,686.9758625697093,1.45574,0.0,1.0
-59,15,0.0,675.7005554024801,1.38927,0.0,1.0
-59,17,0.0,657.8645623972922,1.33955,0.0,1.0
-59,19,0.0,635.5536724186368,1.41269,0.0,1.0
-59,21,0.0,611.5426007379737,1.48918,0.0,1.0
-59,23,0.0,554.5199200143126,1.35778,0.0,1.0
-59,25,0.0,565.7828603090678,1.1699,0.0,1.0
-59,27,0.0,551.0724101274404,1.4749,0.0,1.0
-59,29,0.0,543.7651497020163,1.21769,0.0,1.0
-59,31,0.0,534.0020699006132,1.41581,0.0,1.0
-59,33,0.0,526.1018241233389,1.04491,0.0,1.0
-59,35,0.0,524.8219221863511,1.1164,0.0,1.0
-59,37,0.0,525.9156947044153,1.47847,0.0,1.0
-59,39,0.0,496.1101323362268,1.44753,0.0,1.0
-59,41,0.0,507.8641160706626,1.09759,0.0,1.0
-59,43,0.0,516.9123717242732,1.25639,0.0,1.0
-59,45,0.0,516.5634029953376,1.3502,0.0,1.0
-59,47,0.0,505.9669431623043,1.24713,0.0,1.0
-59,49,0.0,490.06596649408056,1.11107,0.0,1.0
-59,51,0.0,514.7569011420586,0.93925,0.0,1.0
-59,53,0.0,470.24396169482986,1.36853,0.0,1.0
-59,55,0.0,496.28270666728645,1.17592,0.0018208033129770284,1.0
-59,57,0.0,478.09772411096725,1.30011,0.0,1.0
-59,59,0.0,460.5453387078342,0.85478,0.0,1.0
-59,61,0.0,448.6246237025553,0.93122,0.008535842100437844,1.0
-59,63,0.0,441.16308593976055,1.09021,0.018745723006083424,1.0
-59,65,0.0,382.26718197185386,1.20752,0.0,0.0
-59,67,0.0,359.8924850288342,0.71626,0.0,0.0
-59,69,0.0,349.87238824414896,0.7617,0.0,0.0
-59,71,0.0,339.39544439431495,0.95912,0.0,0.0
-59,73,0.0,434.3267253928311,1.12951,0.0,0.0
-59,75,0.0,310.51581146603564,1.04583,0.0,0.0
-59,77,0.0,297.0065273809008,1.04779,0.0,0.0
-59,79,0.0,336.4845253208747,1.1847,0.0,0.0
-59,81,0.0,407.15502181413945,1.08907,0.0,0.0
-59,83,0.0,330.3790425693509,1.24424,0.0,0.0
-59,85,0.0,489.13253725408094,0.94806,0.0,1.0
-59,87,0.0,418.1197874485964,0.45726,0.0,0.0
-59,89,0.0,443.07330663071923,0.79317,0.0,1.0
-59,91,0.0,454.00596359669623,0.77758,0.0,1.0
-59,93,0.0,530.9718173141005,1.06253,0.0,1.0
-59,95,0.0,543.4822204949418,1.41368,0.0,1.0
-59,97,0.0,562.4071737994988,0.64244,0.0,1.0
-59,99,0.0,577.4391103456525,0.60914,0.0,1.0
-59,101,0.0,583.9655950868976,0.51935,0.0,1.0
-59,103,0.0,576.5179021568944,0.81492,0.0,1.0
-59,105,0.0,551.19187165216,0.48527,0.0,1.0
-59,107,0.0,518.8024059384685,0.88446,0.0,1.0
-59,109,0.0,488.9215740789287,0.76355,0.0,1.0
-59,111,0.0,462.17565722074255,0.98515,0.0,1.0
-59,113,0.0,443.5150793378283,0.8691,0.0,1.0
-59,115,0.0,429.008129020391,0.98135,0.0,0.0
-59,117,0.0,423.2055356297492,0.73347,0.0,0.0
-59,119,0.0,424.1806300970025,0.75885,0.0,0.0
-59,121,0.0,422.86059489008403,1.04221,0.0,0.0
-59,123,0.0,420.9066692798019,1.11175,0.0,0.0
-59,125,0.0,418.390754970368,0.9981,0.0,0.0
-59,127,0.0,414.20013144241784,0.92306,0.0,0.0
-59,129,0.0,410.45370356508886,0.85384,0.0,0.0
-59,131,0.0,406.64692510135484,0.86225,0.0,0.0
-59,133,0.0,402.03244526507876,0.77352,0.0,0.0
-59,135,0.0,398.42043163793346,1.21596,0.0,0.0
-59,137,0.0,395.73108118591136,0.97272,0.0,0.0
-59,139,0.0,394.0289224138115,1.18358,0.0,0.0
-59,141,0.0,392.9335811109561,1.3095,0.0,0.0
-59,143,0.0,396.30593279536976,0.67177,0.0,0.0
-59,145,0.0,384.75525958320145,0.69081,0.0,0.0
-59,147,0.0,402.4277201455924,0.86538,0.0,0.0
-59,149,0.0,388.7946408559489,1.36166,0.0,0.0
-59,151,0.0,403.7312816269734,1.06495,0.0,0.0
-59,153,0.0,410.3433016408807,1.03985,0.0,0.0
-59,155,0.0,412.1547091935218,0.90534,0.0,0.0
-59,157,0.0,409.70994549891344,1.15187,0.0,0.0
-59,159,0.0,286.35518501695077,0.95132,0.0,0.0
-59,161,0.0,393.1443051058256,1.07834,0.0,0.0
